run_id,compiler_id,contract,profile,tx_id,account,slot,expected,actual,match
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-low-runs,uniswapv3-swap,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x00000000000000000000000000000000000000000000000000000000000000d8,0x010000000000000001fffb230ac3a36910f2aa867e001c7faa871b1369fcf38f,0x010000000000000001fffb230ac3a36910f2aa867e001c7faa871b1369fcf38f,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-low-runs,uniswapv3-swap,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x1988775e6c6f4b25d912ae5577f9b19952e8e16a59481301121feafa0d673092,0xfffd7ffffffffffffffffffffffffffffffffffffffffffffffffffffffeffff,0xfffd7ffffffffffffffffffffffffffffffffffffffffffffffffffffffeffff,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-low-runs,uniswapv3-swap,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0000000000000000000000000000000000000000000000000000000000000001,0x0000000000000000000000004914f61d25e5c567143774b76edbf4d5109a8566,0x0000000000000000000000004914f61d25e5c567143774b76edbf4d5109a8566,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-low-runs,uniswapv3-swap,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x10d6a54a4754c8869d6886b5f5d7fbfa5b4522237ea5c60d11bc4e7a1ff9390b,0x000000000000000000000000807a96288a1a408dbc13de2b1d087d10356395d2,0x000000000000000000000000807a96288a1a408dbc13de2b1d087d10356395d2,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-low-runs,uniswapv3-swap,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x1f21a62c4538bacf2aabeca410f0fe63151869f172e03c0e00357ba26a341eff,0x000000000000000000000000000000000000000000000000000041bde7a6952d,0x000000000000000000000000000000000000000000000000000041bde7a6952d,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-low-runs,uniswapv3-swap,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x3c2304a4bd8ffa93cccd3b8e4c28dbcd5c94236b1a7b40e3dc80ba6953b4cc7a,0x000000000000000000000000000000000000000000000000000058338375c939,0x000000000000000000000000000000000000000000000000000058338375c939,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-low-runs,uniswapv3-swap,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4d2c6926676a95578f1f83fc7206c731f15ec7c5dbd8d975202dea6c79518b66,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-low-runs,uniswapv3-swap,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x7050c9e0f4ca769c69bd3a8ef740bc37934f8e2c036e5a723fd8ee048ed3f8c3,0x00000000000000000000000043506849d7c04f9138d1a2050bbf3a0c054402dd,0x00000000000000000000000043506849d7c04f9138d1a2050bbf3a0c054402dd,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-low-runs,uniswapv3-swap,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x1a2d1c6ecf58e1d6eaffdb48b06f8a1a56defa61c7446d13af9bb1097cbd713a,0x00000000000000000000000000000000000000000000007f94ac1af9027cc652,0x00000000000000000000000000000000000000000000007f94ac1af9027cc652,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-low-runs,uniswapv3-swap,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2a306d7595987ab10375e6e054d7489cc80c1cf5351587e21ffbd126573f06c6,0x00000000000000000000000000000000000000000000005cb10aca78275bb34d,0x00000000000000000000000000000000000000000000005cb10aca78275bb34d,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-low-runs,uniswapv3-swap,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x390f6178407c9b8e95802b8659e6df8e34c1e3d4f8d6a49e6132bbcdd937b63a,0x0000000000000000000000000000000000000000000002b7547382f6fb65c913,0x0000000000000000000000000000000000000000000002b7547382f6fb65c913,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-low-runs,uniswapv3-swap,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x9ede93be0d8fc6a5eb9cf1c7345a85b7519d8487a727aef0c2f00ab966aa7716,0x0000000000000000000000000000000000000000000003720375b456235de679,0x0000000000000000000000000000000000000000000003720375b456235de679,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-low-runs,uniswapv3-swap,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xfb437cb06df854b0e9a5f9c071f54ee63d1407c751de4e81c7cb3a621a923fa3,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-low-runs,uniswapv3-swap,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,0x0000000000000000000000000000000000000000000000000000000000000000,0x000144003300330018fcf6e20000000000000000000323805fb1cb5b5d1ec1f2,0x000144003300330018fcf6e20000000000000000000323805fb1cb5b5d1ec1f2,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-low-runs,uniswapv3-swap,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,0x0000000000000000000000000000000000000000000000000000000000000001,0x00000000000000000000000000000dd1950fdc46318e4108ac63a51b9f9d2688,0x00000000000000000000000000000dd1950fdc46318e4108ac63a51b9f9d2688,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-low-runs,uniswapv3-swap,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,0x0000000000000000000000000000000000000000000000000000000000000003,0x00000000000000000000000000ab541500000000000000000010cbbea9250823,0x00000000000000000000000000ab541500000000000000000010cbbea9250823,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-low-runs,uniswapv3-swap,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,0x0000000000000000000000000000000000000000000000000000000000000004,0x00000000000000000000000000000000000000000000000005d863c8f2cea9fd,0x00000000000000000000000000000000000000000000000005d863c8f2cea9fd,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-low-runs,uniswapv3-swap,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,0x000000000000000000000000000000000000000000000000000000000000001f,0x010065520c000028edcfe69d0ed50f7f92dd1daaacffecd98742cfc469fcf377,0x010065520c000028edcfe69d0ed50f7f92dd1daaacffecd98742cfc469fcf377,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-low-runs,uniswapv3-swap,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,0x0000000000000000000000000000000000000000000000000000000000000020,0x010065520c000028edcfe6a129f025fe3d2e993416ffecd986f9f55469fcf38f,0x010065520c000028edcfe6a129f025fe3d2e993416ffecd986f9f55469fcf38f,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-low-runs,uniswapv3-swap,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,0x25707baf82e67644f561143c0c5d84ea5c79f78b215bcf1c03200995a55d0882,0x4000000000800000000008000020040008000001010000400040001000000000,0x4000000000800000000008000020040008000001010000400040001000000000,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-low-runs,uniswapv3-swap,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0000000000000000000000000000000000000000000000000000000000000000,0x000000000000000000000000c6cde7c39eb2f0f0095f41570af89efc2c1ea828,0x000000000000000000000000c6cde7c39eb2f0f0095f41570af89efc2c1ea828,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-low-runs,uniswapv3-swap,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0000000000000000000000000000000000000000000000000000000000000003,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-low-runs,uniswapv3-swap,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0000000000000000000000000000000000000000000000000000000000000004,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-low-runs,uniswapv3-swap,0xdac17f958d2ee523a2206206994597c13d831ec7,0x000000000000000000000000000000000000000000000000000000000000000a,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-low-runs,uniswapv3-swap,0xdac17f958d2ee523a2206206994597c13d831ec7,0x4ef6edfc3160644a4ba4315dc3bcea155402722b84386f7045d135dacbc8ce16,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-low-runs,uniswapv3-swap,0xdac17f958d2ee523a2206206994597c13d831ec7,0x5a78295ac94dacfc557f7106ea064b1acc0ac048c9e355c345613ff42cd4ff66,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-low-runs,uniswapv3-swap,0xdac17f958d2ee523a2206206994597c13d831ec7,0x6be4a3a1db72c2857f39712ccf07fd67bf3b6aa64d1de0802b5b26256efcce4e,0x000000000000000000000000000000000000000000000000000008bedac8ea97,0x000000000000000000000000000000000000000000000000000008bedac8ea97,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-low-runs,uniswapv3-swap,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7398bc983c4259d6f47c9b3b6c6afc05fa43c68cf621b713dda76c7877344958,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-low-runs,uniswapv3-swap,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7a464961c125fc990109c53fc6324f805cc788adf74934778792f1f7cfd292ba,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-low-runs,uniswapv3-swap,0xdac17f958d2ee523a2206206994597c13d831ec7,0x81579e7a5455cd7eef5ce102af6f0c3c6aad085eb5a018f0c2a01d3277503f3b,0x00000000000000000000000000000000000000000000000000003704f7261e8d,0x00000000000000000000000000000000000000000000000000003704f7261e8d,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-low-runs,uniswapv3-swap,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa4a5df4250c3f90482efa66a230d62b4bb21b7ca04cd6ae1b8ded6d1ce2407a3,0x0000000000000000000000000000000000000000000000000000004126dae1af,0x0000000000000000000000000000000000000000000000000000004126dae1af,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-low-runs,uniswapv3-swap,0xdac17f958d2ee523a2206206994597c13d831ec7,0xb3eb08f8908b50793538019be1a1d12936600f3a4243ae0d6e12252bb716f802,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,optimized-low-runs,uniswapv3-swap,0xdac17f958d2ee523a2206206994597c13d831ec7,0xd06ef82a07326a6e964ce1700825547c428fbc96deb2e33e7e20498001080d7d,0x000000000000000000000000000000000000000000000000000001a5edb77f06,0x000000000000000000000000000000000000000000000000000001a5edb77f06,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir,uniswapv3-swap,0x000000000004444c5dc75cb358380d2e3de08a90,0x00d8c01a24673e0ad0b0dd6d266a56423dedc90100e8c10f24d454317871695b,0xffd2000000004000000000000000000000000000000000000000000000000000,0xffd2000000004000000000000000000000000000000000000000000000000000,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir,uniswapv3-swap,0x000000000004444c5dc75cb358380d2e3de08a90,0x401bb267f2fde7f72773380a358a126068d2275374680dac039c05559162a496,0x111030c10003301c8094804bee20885029100010092064041da456a517522282,0x111030c10003301c8094804bee20885029100010092064041da456a517522282,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir,uniswapv3-swap,0x000000000004444c5dc75cb358380d2e3de08a90,0x8977f7a7ba33f89c913a4d63cb879a2e0934df8eb67f1d0f6b7479f5b5aac76e,0x0000000001f4000000fbf1d5000000000000000000001c6fcfd2d991d7a609dd,0x0000000001f4000000fbf1d5000000000000000000001c6fcfd2d991d7a609dd,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir,uniswapv3-swap,0x000000000004444c5dc75cb358380d2e3de08a90,0x8977f7a7ba33f89c913a4d63cb879a2e0934df8eb67f1d0f6b7479f5b5aac770,0x000000000000000000000000000000000000009c701f673c1a4626f01f6eb4b6,0x000000000000000000000000000000000000009c701f673c1a4626f01f6eb4b6,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir,uniswapv3-swap,0x000000000004444c5dc75cb358380d2e3de08a90,0x8977f7a7ba33f89c913a4d63cb879a2e0934df8eb67f1d0f6b7479f5b5aac771,0x00000000000000000000000000000000000000000000000000828f3f024c1483,0x00000000000000000000000000000000000000000000000000828f3f024c1483,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir,uniswapv3-swap,0x000000000004444c5dc75cb358380d2e3de08a90,0xa3956299d319260eb10f48966f68e111e3bd1aa5923ec94aea9bbed15b86bb82,0x000000000007000000ffffff0000000000000000fffed18ed628618d67956297,0x000000000007000000ffffff0000000000000000fffed18ed628618d67956297,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir,uniswapv3-swap,0x000000000004444c5dc75cb358380d2e3de08a90,0xa3956299d319260eb10f48966f68e111e3bd1aa5923ec94aea9bbed15b86bb83,0x0000000000000000000000000000000000b11fc785b5120db488bfa430b9a782,0x0000000000000000000000000000000000b11fc785b5120db488bfa430b9a782,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir,uniswapv3-swap,0x000000000004444c5dc75cb358380d2e3de08a90,0xa3956299d319260eb10f48966f68e111e3bd1aa5923ec94aea9bbed15b86bb85,0x00000000000000000000000000000000000000000000000000ce8b24b54c77e4,0x00000000000000000000000000000000000000000000000000ce8b24b54c77e4,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir,uniswapv3-swap,0x000000000004444c5dc75cb358380d2e3de08a90,0xd5dfa7f7750ae5d3dbe5206f5d0d3632e021d96d6982d639d032ca2a9ce61f78,0x0000000000000000000000000000000000000001000000000000000000000000,0x0000000000000000000000000000000000000001000000000000000000000000,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir,uniswapv3-swap,0x000000000004444c5dc75cb358380d2e3de08a90,0xd5dfa7f7750ae5d3dbe5206f5d0d3632e021d96d6982d639d032ca2a9ce61f7b,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir,uniswapv3-swap,0x000000000022d473030f116ddee9f6b43ac78ba3,0xedf1cbc11719701560583eb217463ae9b47d69cbba5f05d0616c2b6cc3ee52e3,0x00000000000100006a247f3f0000000000000000000000000000000000000000,0x00000000000100006a247f3f0000000000000000000000000000000000000000,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir,uniswapv3-swap,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x0000000000000000000000000000000000000000000000000000000000000005,0x0000000000000000000000ca06411bd7a7296d7dbdd0050dfc846e95febeb708,0x0000000000000000000000ca06411bd7a7296d7dbdd0050dfc846e95febeb708,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir,uniswapv3-swap,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x11fd237061433ba9f221f703bed587e7636b11fbe3815abba27443968931d654,0x00000000000000000000000000000000000000000000000000000019dfa0c9d5,0x00000000000000000000000000000000000000000000000000000019dfa0c9d5,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir,uniswapv3-swap,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x4d9dce43f1f7944156fad314cb2ab864a7110c0f260a1a641a7c10c43ae6d03e,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir,uniswapv3-swap,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x8641bb179b9aa9ed8dee118e2d357643a656a679df1d0d9f26c18bd21be43bc6,0x00000000000000000000000000000000000000000000000000000002cb964aef,0x00000000000000000000000000000000000000000000000000000002cb964aef,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir,uniswapv3-swap,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xdc276a4f120117ad5ae6415d1c724b4f3a0e81f0ee6466e1392ca121b63123f2,0x000000000000000000000000000000000000000000000000000000053eac7892,0x000000000000000000000000000000000000000000000000000000053eac7892,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir,uniswapv3-swap,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xe3b1de349965f47d7ab49c108672c88f4d36a56c931cbc7eb2130bcc572d2a41,0x000000000000000000000000000000000000000000000000000000000600120d,0x000000000000000000000000000000000000000000000000000000000600120d,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir,uniswapv3-swap,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x0000000000000000000000000000000000000000000000000000000000000000,0x000144012c012c00e1040e29000000000009009211212e6e7c0c4523082adbcb,0x000144012c012c00e1040e29000000000009009211212e6e7c0c4523082adbcb,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir,uniswapv3-swap,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x0000000000000000000000000000000000000000000000000000000000000001,0x00000000000000000000000000000000000002fda0921592a7a6229097bf0254,0x00000000000000000000000000000000000002fda0921592a7a6229097bf0254,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir,uniswapv3-swap,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x0000000000000000000000000000000000000000000000000000000000000002,0x00000000000000000000000000009a6c13550e118829c1ae44633d890c5ac377,0x00000000000000000000000000009a6c13550e118829c1ae44633d890c5ac377,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir,uniswapv3-swap,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x0000000000000000000000000000000000000000000000000000000000000003,0x00000000000000000042fd3c343ea69900000000000000000000000000011127,0x00000000000000000042fd3c343ea69900000000000000000000000000011127,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir,uniswapv3-swap,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x0000000000000000000000000000000000000000000000000000000000000004,0x0000000000000000000000000000000000000000000000000311aa06d698e86e,0x0000000000000000000000000000000000000000000000000311aa06d698e86e,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir,uniswapv3-swap,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x00000000000000000000000000000000000000000000000000000000000000e8,0x010000000000000bfe02a57cb697b81e9e54ee1783002560fc81e88c69fcf353,0x010000000000000bfe02a57cb697b81e9e54ee1783002560fc81e88c69fcf353,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir,uniswapv3-swap,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x00000000000000000000000000000000000000000000000000000000000000e9,0x010000000000000bfe02a590aa97628d17217d98d6002560fd753aa069fcf38f,0x010000000000000bfe02a590aa97628d17217d98d6002560fd753aa069fcf38f,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir,uniswapv3-swap,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x42eaf377e852cb7e2313a5bb7f5652a57d77d0cd41c4754d201e61f98c0870b7,0xfffffffffffffffffff023e7fca5a9d90000000000000000000fdc18035a5627,0xfffffffffffffffffff023e7fca5a9d90000000000000000000fdc18035a5627,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir,uniswapv3-swap,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x42eaf377e852cb7e2313a5bb7f5652a57d77d0cd41c4754d201e61f98c0870b8,0x000000000000000000000000000000000000000002cde2448630c495f7329090,0x000000000000000000000000000000000000000002cde2448630c495f7329090,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir,uniswapv3-swap,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x42eaf377e852cb7e2313a5bb7f5652a57d77d0cd41c4754d201e61f98c0870b9,0x00000000000000000000000000000000e354a7c6ed6caa96a082a5c225bbb526,0x00000000000000000000000000000000e354a7c6ed6caa96a082a5c225bbb526,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir,uniswapv3-swap,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x42eaf377e852cb7e2313a5bb7f5652a57d77d0cd41c4754d201e61f98c0870ba,0x0100002a480000000000000000000f8d0155704e06ff84831d000000ab77c328,0x0100002a480000000000000000000f8d0155704e06ff84831d000000ab77c328,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir,uniswapv3-swap,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x62552337360b040ac00905130c40c0e814a32ae1bf4d7c7b02730b479e5eef98,0x9aeb7ffffeffdf6d7ffedaf07ad7fffffcffbfb7fe7ef6d1f5f01f7b44729a3b,0x9aeb7ffffeffdf6d7ffedaf07ad7fffffcffbfb7fe7ef6d1f5f01f7b44729a3b,true
solc-0.8.36-develop.2026.5.7,solc-0.8.36-develop.2026.5.7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,via-ir,uniswapv3-swap,0x56534741cd8b152df6d48adf7ac51f75169a83b2,0x0000000000000000000000000000000000000000000000000000000000000000,0x000144003800380019010510000000000000001c42b937af82ecfa8a3ebfa020,0x000144003800380019010510000000000000001c42b937af82ecfa8a3ebfa020,true
